Datetime,p.u. loading,overloaded
2019/06/01 00:15:00,61.154421680750666,True
2019/06/01 00:30:00,61.19619439723044,True
2019/06/01 00:45:00,61.15331585437514,True
2019/06/01 01:00:00,61.65091448709588,True
2019/06/01 01:15:00,61.19619439723044,True
2019/06/01 01:30:00,61.15331585437514,True
2019/06/01 01:45:00,61.65091448709588,True
2019/06/01 02:00:00,61.752976255089905,True
2019/06/01 02:15:00,61.15331585437514,True
2019/06/01 02:30:00,61.65091448709588,True
2019/06/01 02:45:00,61.752976255089905,True
